"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""onload\",\"body\",\"body\",\"264\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""subject\",\"random\",\"0\",\"271\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""order\",\"col\",\"0_1_2\",\"272\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""order\",\"row\",\"0_1_2\",\"272\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""events\",\"open_close\",\"1_1\",\"272\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mouseover\",\"c2\",\"in\",\"3132\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"89,6\",\"3932\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"92,6\",\"3933\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"94,6\",\"3934\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"96,5\",\"3935\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"98,5\",\"3936\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mouseout\",\"b2\",\"out\",\"3937\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mouseover\",\"btn1\",\"Strategie 1\",\"4039\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""onclick\",\"btn1\",\"Strategie 1\",\"4840\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mouseout\",\"btn1\",\"Strategie 1\",\"5257\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mouseover\",\"btn1\",\"Strategie 1\",\"5458\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""onclick\",\"btn1\",\"Strategie 1\",\"5691\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mouseout\",\"btn1\",\"Strategie 1\",\"5903\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mouseover\",\"b2\",\"in\",\"7956\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"99,5\",\"7957\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"97,4\",\"7958\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"96,4\",\"7960\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"95,3\",\"7961\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"83,7\",\"7971\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"82,7\",\"7978\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"81,7\",\"7980\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"81,6\",\"7981\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"80,6\",\"7982\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"80,5\",\"8162\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"79,5\",\"8164\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"78,5\",\"8170\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"78,6\",\"8184\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"77,6\",\"8186\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"77,7\",\"8201\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"77,8\",\"8209\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"76,8\",\"8210\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"76,9\",\"8212\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"76,10\",\"8248\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"77,10\",\"8250\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"78,10\",\"8257\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"79,10\",\"8262\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"79,11\",\"8270\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"79,12\",\"8276\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"82,13\",\"8287\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"83,13\",\"8299\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"84,14\",\"8301\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"85,14\",\"8303\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"85,15\",\"8309\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"85,16\",\"8317\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"86,16\",\"8326\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"87,16\",\"8336\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"88,16\",\"8342\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"89,16\",\"8354\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"90,16\",\"8359\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"91,16\",\"8364\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"92,16\",\"8376\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"93,16\",\"8377\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"94,16\",\"8382\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"95,16\",\"8388\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"96,16\",\"8391\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"97,16\",\"8397\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"98,16\",\"8402\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"99,16\",\"8406\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mouseout\",\"b2\",\"out\",\"8410\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mouseover\",\"b2\",\"in\",\"9678\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"94,19\",\"9679\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"92,20\",\"9682\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"91,21\",\"9683\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"90,23\",\"9688\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"89,23\",\"9689\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"88,23\",\"9691\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"88,24\",\"9692\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"87,24\",\"9695\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"87,25\",\"9696\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"86,25\",\"9699\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"86,26\",\"9700\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"85,26\",\"9703\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"85,27\",\"9704\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"84,27\",\"9704\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"83,28\",\"9709\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"82,28\",\"9714\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"82,29\",\"9714\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"81,29\",\"9715\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"81,30\",\"9717\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"80,30\",\"9720\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"80,31\",\"9722\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"79,31\",\"9726\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"79,32\",\"9728\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"78,33\",\"9731\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"77,33\",\"9733\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"77,34\",\"9736\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"76,34\",\"9738\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"75,34\",\"9742\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"75,35\",\"9742\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"74,35\",\"9743\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"74,36\",\"9748\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"73,36\",\"9748\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"73,37\",\"9751\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"72,37\",\"9754\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"72,38\",\"9757\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"71,38\",\"9757\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"70,38\",\"9760\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"70,39\",\"9761\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"69,39\",\"9763\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"69,40\",\"9764\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"68,40\",\"9768\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"67,41\",\"9769\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"66,42\",\"9774\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"65,42\",\"9776\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"65,43\",\"9778\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"65,44\",\"9780\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"64,44\",\"9780\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"63,44\",\"9781\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"63,45\",\"9782\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"62,45\",\"9783\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"61,46\",\"9787\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"60,46\",\"9787\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"60,47\",\"9789\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"59,47\",\"9790\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"58,48\",\"9792\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"57,48\",\"9794\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"56,48\",\"9795\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"56,49\",\"9796\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"55,49\",\"9796\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b2\",\"54,49\",\"9797\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mouseout\",\"b2\",\"out\",\"9799\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mouseover\",\"c2\",\"in\",\"9814\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"41,0\",\"9815\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"39,0\",\"9816\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"37,1\",\"9818\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"36,1\",\"9818\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"35,1\",\"9819\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"34,1\",\"9820\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"33,2\",\"9821\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"32,2\",\"9823\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"30,3\",\"9823\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"29,3\",\"9826\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"27,3\",\"9827\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"25,3\",\"9828\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"24,4\",\"9829\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"23,4\",\"9830\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"22,4\",\"9831\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"21,5\",\"9833\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"19,5\",\"9833\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"18,5\",\"9834\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"17,5\",\"9835\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"16,6\",\"9836\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"14,6\",\"9837\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"12,6\",\"9840\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"11,7\",\"9841\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"10,7\",\"9841\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"8,7\",\"9842\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"7,7\",\"9844\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"5,7\",\"9845\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"4,7\",\"9846\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"3,7\",\"9847\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"2,7\",\"9849\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"1,7\",\"9850\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c2\",\"0,7\",\"9850\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mouseout\",\"c2\",\"out\",\"9852\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mouseover\",\"c1\",\"in\",\"9859\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"99,7\",\"9859\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"98,6\",\"9859\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"95,5\",\"9864\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"94,5\",\"9865\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"93,5\",\"9866\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"92,5\",\"9867\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"92,4\",\"9868\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"90,4\",\"9869\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"89,4\",\"9870\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"88,4\",\"9872\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"87,3\",\"9875\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"86,3\",\"9875\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"85,3\",\"9878\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"84,2\",\"9879\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"83,2\",\"9882\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"81,2\",\"9884\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"80,2\",\"9888\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"79,2\",\"9891\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"78,2\",\"9892\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"78,1\",\"9894\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"77,1\",\"9897\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"76,1\",\"9903\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"75,1\",\"9904\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"c1\",\"75,0\",\"9909\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mouseout\",\"c1\",\"out\",\"9912\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mouseover\",\"b1\",\"in\",\"9955\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"81,49\",\"9955\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"83,48\",\"9958\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"84,48\",\"9959\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"85,48\",\"9961\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"86,47\",\"9962\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"87,47\",\"9965\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"88,46\",\"9967\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"89,46\",\"9969\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"90,45\",\"9970\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"91,45\",\"9972\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"92,45\",\"9975\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"92,44\",\"9976\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"93,44\",\"9976\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"94,44\",\"9979\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"95,44\",\"9981\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"96,43\",\"9982\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"97,43\",\"9986\","-1"
"4","","","1_3x3_2.php","","91.65.180.138","","2014-10-06 13:16:18",""mousemove\",\"b1\",\"97,42\",\"9988\","-1"
